timestamp,label,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16
61.1,visitor_moving,54.07065,53.99355,53.42924,51.84313,50.57701,49.79080,49.14787,49.75152,51.01598,52.16570,53.77293,54.78762,54.69966,54.40258,53.27434,51.64430
61.2,visitor_moving,53.85996,53.33885,51.79350,50.44954,49.72257,49.10302,49.63237,50.96607,52.11695,53.65383,54.74194,54.63236,54.27390,53.22250,51.55297,50.64011
61.3,visitor_moving,53.23448,51.74775,50.32611,49.64101,49.06513,49.51569,50.90454,52.07818,53.53568,54.68704,54.57749,54.14442,53.16400,51.47550,50.50029,50.00532
61.4,visitor_moving,51.70285,50.20917,49.54603,49.03143,49.40421,50.83057,52.04704,53.42140,54.62141,54.53331,54.01716,53.09680,51.41089,50.36049,49.93659,49.79493
61.5,visitor_moving,50.10064,49.43837,48.99880,49.30026,50.74413,52.02068,53.31367,54.54432,54.49743,53.89507,53.01956,51.35740,50.22382,49.85928,49.72384,50.76068
61.6,visitor_moving,49.31950,48.96397,49.20563,50.64598,51.99593,53.21475,54.45585,54.46698,53.78082,52.93172,51.31262,50.09327,49.77223,49.66381,50.61695,52.29264
61.7,visitor_moving,48.92374,49.12141,50.53765,51.96946,53.12631,54.35686,54.43874,53.67662,52.83348,51.27368,49.97155,49.67506,49.61246,50.47980,52.19594,53.46765
61.8,visitor_moving,49.04789,50.42129,51.93804,53.04930,54.24895,54.40940,53.58410,52.72587,51.23742,49.86087,49.56817,49.56696,50.35199,52.08911,53.40735,54.58086
61.9,visitor_moving,50.29952,51.89875,52.98390,54.13431,54.37577,53.50412,52.61058,51.20056,49.76282,49.45273,49.52419,50.23575,51.97274,53.35237,54.44273,55.35304
62.0,visitor_moving,51.84911,52.92946,54.01559,54.33492,53.43675,52.48991,51.15996,49.67823,49.33061,49.48097,50.13266,51.84820,53.29969,54.31617,55.22232,54.88966
62.1,visitor_moving,52.88458,53.89568,54.28447,53.38125,52.36655,51.11282,49.60711,49.20421,49.43428,50.04354,51.71752,53.24622,54.20275,55.08330,54.82317,53.73316
62.2,visitor_moving,53.77754,54.22263,53.33609,52.24342,51.05682,49.54866,49.07635,49.38143,49.96838,51.58326,53.18905,54.10328,54.93817,54.75504,53.60816,52.63621
62.3,visitor_moving,54.14840,53.29906,52.12348,50.99031,49.50130,48.95001,49.32024,49.90634,51.44834,53.12565,54.01774,54.78965,54.68249,53.49661,52.47896,51.26085
62.4,visitor_moving,53.26742,52.00948,50.91237,49.46277,48.82816,49.24921,49.85583,51.31585,53.05402,53.94530,54.64078,54.60315,53.39844,52.31804,51.17876,50.06187
62.5,visitor_moving,51.90378,50.82291,49.43027,48.71356,49.16759,49.81458,51.18882,52.97283,53.88435,54.49475,54.51517,53.31282,52.15660,51.08887,49.95968,50.04335
62.6,visitor_moving,50.72262,49.40065,48.60853,49.07543,49.77979,51.07004,52.88151,53.83263,54.35466,54.41741,53.23813,51.99791,50.98949,49.86906,49.87924,50.75028
62.7,visitor_moving,49.37060,48.51483,48.97356,49.74835,50.96184,52.78029,53.78740,54.22334,54.30950,53.17214,51.84514,50.87966,49.78837,49.71742,50.64882,51.65063
62.8,visitor_moving,48.43350,48.86354,49.71698,50.86594,52.67018,53.74558,54.10315,54.19188,53.11214,51.70115,50.75917,49.71538,49.56108,50.53589,51.57123,53.17361
62.9,visitor_moving,48.74754,49.68249,50.78335,52.55289,53.70398,53.99582,54.06572,53.05512,51.56832,50.62865,49.64740,49.41309,50.41146,51.49823,53.01829,54.74893
63.0,visitor_moving,49.64199,50.71426,52.43073,53.65951,53.90233,53.93293,52.99799,51.44838,50.48948,49.58148,49.27583,50.27629,51.42892,52.87065,54.62245,55.31475
63.1,visitor_moving,50.65803,52.30642,53.60940,53.82286,53.79595,52.93778,51.34231,50.34370,49.51461,49.15100,50.13191,51.36039,52.73299,54.48434,55.24427,55.23984
63.2,visitor_moving,52.18293,53.55135,53.75673,53.65764,52.87186,51.25026,50.19392,49.44395,49.03956,49.98052,51.28968,52.60697,54.33625,55.17314,55.10186,54.80495
63.3,visitor_moving,53.48367,53.70251,53.52106,52.79808,51.17156,50.04314,49.36701,48.94163,49.82486,51.21404,52.49349,54.18047,55.09843,54.97464,54.65467,53.44966
63.4,visitor_moving,53.65805,53.38928,52.71496,51.10478,49.89451,49.28180,48.85654,49.66802,51.13110,52.39262,54.01983,55.01743,54.85896,54.49602,53.37501,51.79333
63.5,visitor_moving,53.26514,52.62175,51.04777,49.75118,49.18703,48.78283,49.51326,51.03903,52.30363,53.85750,54.92786,54.75481,54.33186,53.29277,51.68260,50.88717
63.6,visitor_moving,52.51851,50.99787,49.61605,49.08214,48.71839,49.36378,50.93670,52.22503,53.69679,54.82801,54.66135,54.16539,53.20069,51.58238,50.72918,50.42349
63.7,visitor_moving,50.95206,49.49158,48.96739,48.66058,49.22253,50.82374,52.15472,53.54093,54.71686,54.57704,53.99991,53.09712,51.49171,50.56841,50.33969,50.37585
63.8,visitor_moving,49.37965,48.84380,48.60645,49.09201,50.70057,52.09007,53.39289,54.59421,54.49973,53.83866,52.98115,51.40895,50.40811,50.24341,50.29822,51.45543
63.9,visitor_moving,48.71310,48.55289,48.97408,50.56842,52.02818,53.25514,54.46062,54.42678,53.68456,52.85266,51.33183,50.25145,50.13378,50.22747,51.30842,53.05279
64.0,visitor_moving,48.49690,48.86989,50.42919,51.96603,53.12957,54.31749,54.35530,53.54004,52.71235,51.25769,50.10128,50.01075,50.16123,51.16476,52.95427,54.19926
64.1,visitor_moving,48.77978,50.28539,51.90072,53.01728,54.16685,54.28234,53.40694,52.56168,51.18360,49.95995,49.87506,50.09672,51.02717,52.84180,54.14506,55.18151
64.2,visitor_moving,50.13992,51.82965,52.91859,54.01135,54.20508,53.28629,52.40285,51.10662,49.82916,49.72828,50.03096,50.89787,52.71617,54.09172,55.05488,55.79201
64.3,visitor_moving,51.75073,52.83298,53.85402,54.12104,53.17837,52.23855,51.02398,49.70988,49.57262,49.96099,50.77841,52.57895,54.03619,54.93639,55.67332,55.17035
64.4,visitor_moving,52.75915,53.69809,54.02826,53.08260,52.07192,50.93328,49.60225,49.41085,49.88403,50.66961,52.43238,53.97541,54.82742,55.54301,55.12202,53.86908
64.5,visitor_moving,53.54679,53.92545,52.99767,51.90624,50.83268,49.50564,49.24611,49.79772,50.57147,52.27923,53.90660,54.72858,55.40331,55.06792,53.76927,52.70497
64.6,visitor_moving,53.81205,52.92157,51.74478,50.72101,49.41864,49.08171,49.70029,50.48321,52.12263,53.82739,54.63973,55.25696,55.00519,53.67959,52.57329,51.36177
64.7,visitor_moving,52.85179,51.59057,50.59787,49.33921,48.92091,49.59065,50.40332,51.96583,53.73604,54.55989,55.10703,54.93146,53.59965,52.43541,51.30853,50.23796
64.8,visitor_moving,51.44623,50.46367,49.26481,48.76672,49.46851,50.32966,51.81206,53.63150,54.48741,54.95671,54.84498,53.52833,52.29432,51.24421,50.17174,50.31708
64.9,visitor_moving,50.31960,49.19259,48.62170,49.33439,50.25965,51.66423,53.51353,54.42002,54.80911,54.74471,53.46378,52.15314,51.16705,50.11422,50.18952,51.13035
65.0,visitor_moving,49.11959,48.48781,49.18959,50.19040,51.52484,53.38273,54.35504,54.66705,54.63045,53.40359,52.01484,51.07603,50.06341,50.06265,51.06527,52.06938
65.1,visitor_moving,48.36629,49.03616,50.11895,51.39573,53.24047,54.28950,54.53288,54.50281,53.34493,51.88211,50.97095,50.01672,49.93934,50.98675,52.03187,53.53143
65.2,visitor_moving,48.87670,50.04249,51.27804,53.08884,54.22043,54.40831,54.36321,53.28477,51.75712,50.85244,49.97120,49.82213,50.89464,51.99873,53.41909,54.98575
65.3,visitor_moving,49.95851,51.17210,52.93051,54.14499,54.29432,54.21375,53.22004,51.64143,50.72191,49.92370,49.71304,50.78956,51.96689,53.31383,54.89925,55.37424
65.4,visitor_moving,51.07743,52.76857,54.06074,54.19110,54.05710,53.14788,51.53584,50.58147,49.87109,49.61342,50.67293,51.93309,53.21751,54.80070,55.34659,55.07885
65.5,visitor_moving,52.60628,53.96573,54.09805,53.89634,53.06584,51.44035,50.43376,49.81045,49.52388,50.54685,51.89413,53.13131,54.69154,55.31742,54.98553,54.46438
65.6,visitor_moving,53.85875,54.01380,53.73471,52.97201,51.35418,50.28180,49.73929,49.44424,50.41393,51.84706,53.05567,54.57386,55.28349,54.90335,54.35424,53.01099
65.7,visitor_moving,53.93635,53.57547,52.86519,51.27582,50.12878,49.65570,49.37352,50.27711,51.78937,52.99021,54.45025,55.24180,54.83257,54.23684,52.97603,51.31792
65.8,visitor_moving,53.42161,52.74498,51.20313,49.97785,49.55852,49.31003,50.13952,51.71913,52.93377,54.32361,55.18985,54.77266,54.11479,52.93397,51.24884,50.45484
65.9,visitor_moving,52.61178,51.13350,49.83192,49.44734,49.25149,50.00417,51.63516,52.88450,54.19697,55.12574,54.72231,53.99096,52.88234,51.19154,50.33351,50.10924
66.0,visitor_moving,51.06403,49.69344,49.32261,49.19515,49.87385,51.53711,52.83993,54.07325,55.04830,54.67950,53.86833,52.81928,51.14458,50.21183,50.05799,50.17266
66.1,visitor_moving,49.56430,49.18558,49.13799,49.75086,51.42541,52.79717,53.95508,54.95718,54.64164,53.74973,52.74369,51.10584,50.09275,49.99616,50.12849,51.31494
66.2,visitor_moving,49.03821,49.07695,49.63690,51.30132,52.75312,53.84462,54.85285,54.60571,53.63766,52.65525,51.07261,49.97906,49.92276,50.09325,51.19678,52.93172
66.3,visitor_moving,49.00911,49.53294,51.16681,52.70462,53.74336,54.73658,54.56851,53.53413,52.55450,51.04182,49.87317,49.83758,50.06420,51.08535,52.85490,54.01532
66.4,visitor_moving,49.43918,51.02442,52.64869,53.65211,54.61031,54.52680,53.44049,52.44271,51.01017,49.77698,49.74122,50.03821,50.98303,52.76730,53.98189,54.84696
66.5,visitor_moving,50.87712,52.58275,53.57084,54.47657,54.47756,53.35734,52.32185,50.97440,49.69170,49.63503,50.01198,50.89164,52.66965,53.95204,54.73781,55.29410
66.6,visitor_moving,52.50474,53.49878,54.33825,54.41816,53.28448,52.19441,50.93145,49.61779,49.52101,49.98224,50.81231,52.56342,53.92248,54.64064,55.18441,54.53357
66.7,visitor_moving,53.43437,54.19846,54.34656,53.22093,52.06326,50.87869,49.55488,49.40168,49.94595,50.74538,52.45070,53.89000,54.55653,55.06717,54.49125,53.12518
66.8,visitor_moving,54.06027,54.26141,53.16498,51.93142,50.81408,49.50183,49.27989,49.90052,50.69037,52.33405,53.85163,54.48576,54.94460,54.44634,53.02975,51.94444
66.9,visitor_moving,54.16216,53.11429,51.80184,50.73630,49.45678,49.15859,49.84395,50.64603,52.21635,53.80487,54.42779,54.81937,54.39598,52.94828,51.80906,50.69358
67.0,visitor_moving,53.06606,51.67726,50.64481,49.41724,49.04068,49.77497,50.61035,52.10055,53.74780,54.38128,54.69441,54.33779,52.88019,51.67192,50.63150,49.70976
67.1,visitor_moving,51.55993,50.53991,49.38028,48.92874,49.69309,50.58077,51.98949,53.67925,54.34418,54.57270,54.27000,52.82412,51.53607,50.56177,49.63409,49.95051
67.2,visitor_moving,50.42270,49.34273,48.82492,49.59866,50.55426,51.88568,53.59882,54.31383,54.45709,54.19157,52.77798,51.40455,50.48280,49.57055,49.80704,50.93355
67.3,visitor_moving,49.30133,48.73071,49.49280,50.52756,51.79115,53.50695,54.28720,54.35005,54.10227,52.73912,51.28022,50.39372,49.51706,49.66851,50.84565,51.97666
67.4,visitor_moving,48.64689,49.37734,50.49739,51.70726,53.40484,54.26098,54.25354,54.00263,52.70449,51.16558,50.29448,49.47100,49.53784,50.74771,51.91593,53.44631
67.5,visitor_moving,49.25469,50.46063,51.63466,53.29434,54.23189,54.16885,53.89398,52.67084,51.06255,50.18578,49.42935,49.41755,50.63985,51.86225,53.30699,54.85543
67.6,visitor_moving,50.41454,51.57314,53.17789,54.19682,54.09648,53.77828,52.63490,50.97238,50.06910,49.38892,49.30956,50.52299,51.81267,53.17819,54.73466,55.15452
67.7,visitor_moving,51.52176,53.05828,54.15306,54.03615,53.65800,52.59364,50.89550,49.94653,49.34654,49.21509,50.39877,51.76408,53.06188,54.60484,55.09200,54.73818
67.8,visitor_moving,52.93845,54.09849,53.98675,53.53596,52.54442,50.83157,49.82065,49.29927,49.13458,50.26943,51.71342,52.95926,54.46776,55.02972,54.60962,54.05266
67.9,visitor_moving,54.03165,53.94646,53.41512,52.48520,50.77941,49.69434,49.24461,49.06763,50.13769,51.65790,52.87075,54.32584,54.96476,54.49441,53.90140,52.61671
68.0,visitor_moving,53.91281,53.29835,52.41463,50.73710,49.57060,49.18064,49.01302,50.00654,51.59516,52.79594,54.18195,54.89443,54.39294,53.74510,52.53954,51.00313
68.1,visitor_moving,53.18827,52.33215,50.70212,49.45230,49.10616,48.96882,49.87903,51.52344,52.73362,54.03917,54.81656,54.30479,53.58674,52.45607,50.89446,50.29230
68.2,visitor_moving,52.23800,50.67148,49.34203,49.02073,48.93249,49.75809,51.44173,52.68184,53.90065,54.72958,54.22873,53.42952,52.36425,50.79827,50.12806,50.16385
68.3,visitor_moving,50.64193,49.24185,48.92474,48.90104,49.64629,51.34976,52.63808,53.76938,54.63263,54.16285,53.27667,52.26269,50.71331,49.96457,50.06786,50.42537
68.4,visitor_moving,49.15322,48.81934,48.87123,49.54571,51.24809,52.59939,53.64796,54.52568,54.10463,53.13123,52.15073,50.63765,49.80512,49.96112,50.34078,51.70345
68.5,visitor_moving,48.70636,48.83979,49.45772,51.13801,52.56259,53.53847,54.40945,54.05119,52.99583,52.02849,50.56881,49.65277,49.84314,50.26428,51.54478,53.40210
68.6,visitor_moving,48.80361,49.38297,51.02150,52.52449,53.44227,54.28543,53.99943,52.87257,51.89692,50.50395,49.51018,49.71422,50.19337,51.39260,53.28267,54.48006
68.7,visitor_moving,49.32125,50.90104,52.48207,53.35998,54.15574,53.94625,52.76281,51.75767,50.44004,49.37941,49.57544,50.12522,51.24953,53.15138,54.40893,55.21495
68.8,visitor_moving,50.77945,52.43273,53.29137,54.02300,53.88877,52.66714,51.61304,50.37410,49.26184,49.42864,50.05687,51.11762,53.00945,54.33914,55.07165,55.55108
68.9,visitor_moving,52.37439,53.23539,53.89016,53.82453,52.58534,51.46578,50.30338,49.15804,49.27624,49.98541,50.99817,52.85881,54.26775,54.93867,55.40605,54.70456
69.0,visitor_moving,53.19027,53.76027,53.75162,52.51635,51.31897,50.22556,49.06775,49.12115,49.90821,50.89172,52.70203,54.19191,54.81722,55.25157,54.63155,53.23882
69.1,visitor_moving,53.63629,53.66885,52.45837,51.17574,50.13893,48.98992,48.96653,49.82312,50.79798,52.54209,54.10907,54.70776,55.09026,54.55271,53.11947,52.08223
69.2,visitor_moving,53.57578,52.40899,51.03913,50.04247,48.92276,48.81563,49.72856,50.71585,52.38223,54.01717,54.60991,54.92515,54.46553,53.01110,51.92354,50.95233
69.3,visitor_moving,52.36533,50.91183,49.93595,48.86387,48.67152,49.62372,50.64354,52.22575,53.91479,54.52251,54.75952,54.36804,52.91321,51.76052,50.87042,50.12060
69.4,visitor_moving,50.79605,49.81993,48.81044,48.53695,49.50855,50.57867,52.07578,53.80126,54.44373,54.59668,54.25890,52.82454,51.59641,50.77708,50.03350,50.51415
69.5,visitor_moving,49.69574,48.75937,48.41413,49.38380,50.51846,51.93507,53.67670,54.37118,54.43975,54.13756,52.74318,51.43449,50.67104,49.95457,50.36194,51.63876
69.6,visitor_moving,48.70755,48.30460,49.25097,50.45990,51.80583,53.54203,54.30208,54.29146,54.00424,52.66666,51.27783,50.55179,49.88175,50.21156,51.54395,52.74258
69.7,visitor_moving,48.20911,49.11224,50.39997,51.68959,53.39891,54.23347,54.15398,53.86001,52.59220,51.12907,50.41965,49.81251,50.06596,51.43524,52.68314,54.16395
69.8,visitor_moving,48.97026,50.33586,51.58709,53.24967,54.16242,54.02880,53.70665,52.51683,50.99032,50.27577,49.74398,49.92770,51.31299,52.62632,54.03079,55.46497
69.9,visitor_moving,50.26512,51.49826,53.09710,54.08621,53.91663,53.54660,52.43768,50.86298,50.12200,49.67317,49.79873,51.17837,52.56915,53.90473,55.35106,55.61112
70.0,visitor_moving,51.42221,52.94434,54.00258,53.81734,53.38276,52.35211,50.74766,49.96084,49.59719,49.68033,51.03328,52.50858,53.78760,55.22457,55.56219,55.01046
70.1,visitor_moving,52.79461,53.90980,53.73001,53.21834,52.25793,50.64415,49.79526,49.51344,49.57296,50.88023,52.44169,53.68047,55.08742,55.50919,54.90226,54.18957
70.2,visitor_moving,53.80688,53.65299,53.05664,52.15359,50.55148,49.62850,49.41983,49.47631,50.72220,52.36587,53.58365,54.94211,55.44913,54.80397,54.05911,52.70542
70.3,visitor_moving,53.58402,52.90084,52.03824,50.46794,49.46388,49.31485,49.38928,50.56243,52.27903,53.49665,54.79158,55.37937,54.71570,53.92078,52.65327,51.10024
70.4,visitor_moving,52.75377,51.91181,50.39125,49.30457,49.19779,49.31008,50.40419,52.17974,53.41823,54.63900,55.29783,54.63678,53.77747,52.59119,51.02399,50.45968
70.5,visitor_moving,51.77505,50.31870,49.15341,49.06870,49.23636,50.25061,52.06734,53.34645,54.48758,55.20308,54.56577,53.63227,52.51706,50.95711,50.32851,50.45503
70.6,visitor_moving,50.24735,49.01271,48.92846,49.16539,50.10447,51.94196,53.27889,54.34037,55.09449,54.50060,53.48831,52.42947,50.89798,50.19613,50.39300,50.81101
70.7,visitor_moving,48.88412,48.77871,49.09422,49.96799,51.80457,53.21272,54.20002,54.97223,54.43868,53.34849,52.32778,50.84437,50.06557,50.31777,50.76661,52.11172
70.8,visitor_moving,48.62175,49.01995,49.84274,51.65688,53.14496,54.06863,54.83732,54.37710,53.21532,52.21220,50.79355,49.93958,50.22872,50.72789,51.99433,53.77537
70.9,visitor_moving,48.93986,49.72950,51.50127,53.07271,53.94763,54.69149,54.31281,53.09075,52.08373,50.74247,49.82053,50.12606,50.69198,51.88243,53.69501,54.73484
71.0,visitor_moving,49.62825,51.34062,52.99327,53.83768,54.53716,54.24284,52.97603,51.94414,50.68800,49.71019,50.01083,50.65574,51.77824,53.60181,54.70656,55.26789
71.1,visitor_moving,51.17812,52.90443,53.73864,54.37721,54.16452,52.87166,51.79581,50.62710,49.60963,49.88476,50.61594,51.68336,53.49682,54.67828,55.16925,55.39899
71.2,visitor_moving,52.80455,53.64957,54.21484,54.07562,52.77731,51.64162,50.55707,49.51914,49.75024,50.56948,51.59868,53.38179,54.64672,55.08089,55.29452,54.38683
71.3,visitor_moving,53.56882,54.05334,53.97457,52.69191,51.48471,50.47567,49.43822,49.61007,50.51360,51.52429,53.25907,54.60875,55.00356,55.18118,54.35500,52.79610
71.4,visitor_moving,53.89590,53.86053,52.61368,51.32831,50.38135,49.36560,49.46734,50.44607,51.45950,53.13146,54.56159,54.93720,55.06134,54.31733,52.72013,51.60322
71.5,visitor_moving,53.73347,52.54027,51.17552,50.27327,49.29934,49.32518,50.36532,51.40286,53.00194,54.50299,54.88092,54.93776,54.27106,52.65605,51.48313,50.53902
71.6,visitor_moving,52.46894,51.02908,50.15147,49.23696,49.18656,50.27054,51.35225,52.87356,54.43140,54.83311,54.81340,54.21397,52.60285,51.36069,50.49271,49.80644
71.7,visitor_moving,50.89125,50.01675,49.17560,49.05410,50.16175,51.30506,52.74916,54.34601,54.79152,54.69119,54.14454,52.55880,51.23885,50.43640,49.75639,50.29885
71.8,visitor_moving,49.87073,49.11224,48.92990,50.03980,51.25828,52.63120,54.24687,54.75335,54.57389,54.06203,52.52149,51.12052,50.36863,49.71626,50.17905,51.51268
71.9,visitor_moving,49.04387,48.81537,49.90630,51.20879,52.52161,54.13484,54.71551,54.46381,53.96649,52.48805,51.00834,50.28875,49.68358,50.06415,51.44392,52.63133
